Apple 아이폰 13 256GB [자급제],"1,168,500원",https://cr.shopping.naver.com/adcr.nhn?x=SiEUOrWOL4WUlbSAnepEv%2F%2F%2F%2Fw%3D%3Dss4Xpnn171M1bBxXQ8VAdBLpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxMBandlhTu%2F4nEoM0u%2BiCkxnIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv%2FNpqowZdN66FjUq3MVFZgUhIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZBz8OrgBwC1HSdkQjup%2BpH0agIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe%2BmKSx2APyHs2YfQwN8YYMH1JtnyFV8OD7Bngtl8x0Qvfm8I4%2BLwqxkEirhSi8uz%2FPkMeAmUfvdvnjS5t4wJ0QbvW2q1ZBpuV%2F%2FvtKUgTGHnnIM1d%2BPMBCLDzrQZQiijIXclynW8vXoudWUB21uwpIacvLAEXpM93KseLmlLJCRWDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 미니 128GB [자급제],"891,270원",https://cr.shopping.naver.com/adcr.nhn?x=86MPq9qLxba7qOueM9zsNf%2F%2F%2Fw%3D%3DsvIFLNTyCSwkJqTbMYLPeF9eRER6N3X5wiRptIyGSyb1hJz9H0Ub4KLvuVTVtNMxMMniEtxWyxcSY%2FdB0l5ZhAHIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq2drsUEzev9hA0cDt%2BuxFM7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvxOLHbXe85%2FDg5Z%2FBYQolKUhIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZB77WgDSXKP6ImEy%2BwFHnuJ%2BgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe2dFqn9EtHPPkp8WxjFFMRTPxSH%2BMhjwnhZYEHfltYfSuwP9L0j7YvHB2OKNn2rLcLC2JR4l9sCJXyHk98149dqv1dnHvmxaAmDOWLZFenYBv4YGjJCSIW1IvBxXT1wG9447BsICXXtdNwrQSY%2FX%2F1xvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030650586&catId=50001519
Apple 아이폰 13 프로 128GB [자급제],"1,255,000원",https://cr.shopping.naver.com/adcr.nhn?x=Mnu6C0P6e%2FTyqJCHdbCwn%2F%2F%2F%2Fw%3D%3DsvntAU5vFCOjRspJZ7KqDa%2FN6fWCsyvyUANuNMxJcPHsbsBKbbjTB%2BBCjsLv6tz%2Bjr%2ByyOqTq1pwMbGTWiPqSbOzxz2UYL5J5yvGS9SXRiQahBuTkSIT6dLQKxoyZBJNkxj5p4PaUch9W1toWaU5hckgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU07oJ3o0uS6qCsqzVDCUSCzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cp7Yi4KyCMY%2BsZticnQWDx2AlW3iL0yDXEjfsOZalMwPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGMGaTN6u%2BD%2BRY3IJsru9ngAazr5Q3x9pOdjfOLR6qN48DG4evy%2BM13j64UYOnhTyGTKNO2ExDuP3ntbcueJXyXt6K503jBTFiO%2BslOwbxo4OpOVXrumE0IYWoVbuYGHPlT4OngYKgyg9ZO2oWjkSR%2BqSk2%2FG7h%2BXND%2B0hmw7cZaHhOBUHb0ZqO6MTkr8MsJnISPiTIlPWaD8bHcVHpxz5tlBjygaCYp%2BVnuqPT6k8MWYEaThcwm2jOjlPe7qD4n469KrNQ8QY%2FydJv6wv353SS30sQoP7V5d2dRCxuvm5ca%2BHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030420587&catId=50001519
Apple 아이폰 13 128GB [자급제],"1,035,000원",https://cr.shopping.naver.com/adcr.nhn?x=BF4W%2FzwX2V35BLLgum8QIf%2F%2F%2Fw%3D%3DsLtd1rujM2MooAsxKl741863ws%2BNCQGiiRjhgVJ22MrIbsBKbbjTB%2BBCjsLv6tz%2BjCjkO8NCmVQhVaKLpb1UQVylA2%2FbVCxv1j%2FcGEX7Yl9ahBuTkSIT6dLQKxoyZBJNkxj5p4PaUch9W1toWaU5hckgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMRx4KxbEWu5oJE2qAkkLfzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cp7Yi4KyCMY%2BsZticnQWDx2AlW3iL0yDXEjfsOZalMwPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPO9WjLLZOkwO5F1vdEE3tJPDyGOYzv8nz3HgvPZBl%2BSDG4evy%2BM13j64UYOnhTyGUWT2NvQs%2FX1yLTp9dGdOIV6K503jBTFiO%2BslOwbxo4OpOVXrumE0IYWoVbuYGHPlVK8ah%2BH%2FSVEtTGagRY6auDlE80KNwbfNxekQsGJejRksTXhzeKkynwlV5iG42bUw8q%2BNeh96Q9NIAt0huaSPjkNeG0S87itx3fSLuKct4yKZrpImlm5j8BqIRhkl1IjFEkVSsbeHjep%2B%2Fg1il3uCYlXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030374587&catId=50001519
Apple 아이폰 13 프로 256GB [자급제],"1,385,000원",https://cr.shopping.naver.com/adcr.nhn?x=3E041RjYu6OX870vKtXdnP%2F%2F%2Fw%3D%3DsWwgWrJwyCfknLK4NlY2GfXIN0Ejz7F3D6m4OnECupTEbsBKbbjTB%2BBCjsLv6tz%2Bj0sfxFJ%2Bn2pnKvCSsdomupylA2%2FbVCxv1j%2FcGEX7Yl9ahBuTkSIT6dLQKxoyZBJNkxj5p4PaUch9W1toWaU5hckgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUBoJ3D2%2FUDVKv9Br5lu%2FNPDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cp7Yi4KyCMY%2BsZticnQWDx2AlW3iL0yDXEjfsOZalMwPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGFeaMFoy15yJltOg18idaNFPDyGOYzv8nz3HgvPZBl%2BSDG4evy%2BM13j64UYOnhTyGcIcyAJuPIKhVwB9tYNp4XYGVJjQOIMS03m13YAnzFDQpOVXrumE0IYWoVbuYGHPlT4OngYKgyg9ZO2oWjkSR%2BrG206zoTJkKRJKeFBLcypkhOBUHb0ZqO6MTkr8MsJnIfNUlTkJrbcQKUGhqI2%2FHS3XnXYNCRwv3unf9xkpGH60EaThcwm2jOjlPe7qD4n46xpj9bs0ZVh90rqWMWS3UqC7RwJOW2c6w%2BH8y2SEHjRTHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030492586&catId=50001519
Apple 아이폰 13 프로 맥스 128GB [자급제],"1,247,430원",https://cr.shopping.naver.com/adcr.nhn?x=cMe3XtZrEkR%2ForP3g15FzP%2F%2F%2Fw%3D%3DsDvv4iung27jsAJi0PB3K2pvPbNDKQy49GVsjLByuHDpWQE1WikGGRjsm7ORTamZ73udKLZRsizb4GAvUas2%2BgKununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGhHspihOVp8HjBCkc%2F5FPbvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyPT2dRGJAv33aXwfxEuqx8BqLzcRVswO%2FNXTrA15l4GNbF4OZVL2Q%2FcwuxYvViSTh%2Brtiy45jQlsFks%2B8iiFnR%2BcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJVOBpL3kKBeNwNuOk45o3IVBtWA3bgrCJTVPNVLYJDvay%2F5xiDZEmKfndsQAGO1A54Q%2FCbBHICgrp5QAK1QkJRYl%2BD3hcQGlF5HbFEXIz2xDYnHIcETcJifOE8sb44IMxbHobAi7%2Bv%2FCCPmw0qM0CWjFL6QdSloFwM%2BDo8A8%2F2EMgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=29030367587&catId=50001519
Apple 아이폰 13 미니 256GB [자급제],"1,035,000원",https://cr.shopping.naver.com/adcr.nhn?x=pYo3SRgRw4AzraurOD3LYP%2F%2F%2Fw%3D%3DsTfpZQ4SxgPlJ5BmyX114xslgtitpVlP0qKOeJIbo%2FFRWQE1WikGGRjsm7ORTamZ7uDtV7F%2Bia144obXFB%2B02MaununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGEhUbZ%2FNZ8avqUf6HuykXvPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyCCldk2C4CsPHcknNptCa6pqLzcRVswO%2FNXTrA15l4GNbF4OZVL2Q%2FcwuxYvViSTh3ghBdD6NT46gqzIKGQccHmcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJby0W5mjv%2Fw8F%2Fs1QNhsn6h1I8EDCh5n2RBrPUf%2BYM4BX8a%2FHvPOPEuDd1Ce%2FzZYNXsaSYZTVXdV3hnyZglHsZpQ4FwMnKBXGx9S9yduCpLRFQwuyGCI%2Bg3dUVY%2FXoQXMa7RoTQQD61ycbVWibeH86nke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030437590&catId=50001519
Apple 아이폰 13 프로 맥스 256GB [자급제],"1,515,900원",https://cr.shopping.naver.com/adcr.nhn?x=xLhMBhProwmjqw45da4Hfv%2F%2F%2Fw%3D%3DsNrHm7ErDcaEH87ACZqPiFlzA7FSP260QOi4y8iV9BnlWQE1WikGGRjsm7ORTamZ7MqaNzDH9WN7Z%2FcoMJrqXMaununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGGRvm2iC%2BAsbJBoGpPZJZjPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyKFHRdG4cXF3Y7FvKv%2F5LwRqLzcRVswO%2FNXTrA15l4GNbF4OZVL2Q%2FcwuxYvViSTh9qRdXt9Z1hRtoZeLktW3AOcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJVOBpL3kKBeNwNuOk45o3IXuY50xg6ShjmxU8oRUZBg0y%2F5xiDZEmKfndsQAGO1A525LxeFpQ1oUKGyXcFhzU784nZYHn7eF%2BvPonlbm%2BUWaYnHIcETcJifOE8sb44IMxech5HSzhgs2lL9AV0musRh52dCeMpRCqRrllDeME93%2FgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=29030294588&catId=50001519
Apple 아이폰 13 프로 512GB [자급제],"1,636,800원",https://cr.shopping.naver.com/adcr.nhn?x=urlPyuB5CoT6FB7TjBswuP%2F%2F%2Fw%3D%3DszLDubNGnXKn3vf1DIF2E4kW3S7R2g%2BEFzqGISl1pKkRhJz9H0Ub4KLvuVTVtNMxMHRNF8hp05nwsXKYByzmPb3IqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqlDPFdx1sLuYHxlc7aw3L%2Brix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvyvn9K3wUGINXSCeI1jtJXQhIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZB2eLZ5rUKZE8f%2F6GQUsxEfagIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe9zC5Ok%2BGRIgi5WcssAqmubPxSH%2BMhjwnhZYEHfltYfSuwP9L0j7YvHB2OKNn2rLcD%2BpSVVX%2BzkihTeHNg0N%2B7KjbLTVRFrKbIzLpY3eLMB5%2BgtF15PMkmjkNDmi88yMRRB4msChneF8AbVzernM2ydjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030416587&catId=50001519
Apple 아이폰 13 미니 512GB [자급제],"1,292,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2FLoKWtZpUo0%2FdM2GWIlG9v%2F%2F%2Fw%3D%3Ds5mpNcqsMXbuqfFM6qM%2BQLKmkJ6NfCTcu4%2FvMklG6NjphJz9H0Ub4KLvuVTVtNMxMcM5rBxb%2BemJQ0PEgAOJ4wnIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqsbuGkiliGuKFQrhO3KCkYbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvz%2FQ5gsGscLyaeJX%2F5TzT3IhIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZB%2BdZEliKyRlisXpuORTPjK6gIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFey%2Bgusqz4LfhruBMVu%2BMWafPxSH%2BMhjwnhZYEHfltYfSuwP9L0j7YvHB2OKNn2rLcMBKPWpOofGNishBhVXamBsejrgZJMH%2BZ4Y7o%2BI12oAv%2BgtF15PMkmjkNDmi88yMRbjk8K9mGT0Q5GYEUenrxQT0UbNk5di1V8jUMbmtHii%2FBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29030296587&catId=50001519
Apple 아이폰 13 프로 맥스 512GB [자급제],"1,767,000원",https://cr.shopping.naver.com/adcr.nhn?x=TGE20Eg92KqEBfnFeBmv1%2F%2F%2F%2Fw%3D%3DsrkP3lPewFdwUOmwDrN8SQUm1kV9eo5X6zTn%2FFGstfrJWQE1WikGGRjsm7ORTamZ7FrZ8lIm7FpwLCZpcRW24I6ununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGOUisOr%2FsrM0gmiALHeCsDvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyErU3xS02EOqmGLJaZ6qZDRqLzcRVswO%2FNXTrA15l4GNbF4OZVL2Q%2FcwuxYvViSTh0PW%2F1Qu3fdG8b6mJnh5CWOcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJVOBpL3kKBeNwNuOk45o3IXWK5oXes95q%2BdZQZQMyRbyy%2F5xiDZEmKfndsQAGO1A59VMWqsMEQG0wHgPyYeD1iaLu7njO2rb2VI8jAk53gDiYnHIcETcJifOE8sb44IMxSNyk%2FIP8LsC4FOqJQbZFxw8dW%2FMJ195qMxXR3kvNSt1DhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29029192586&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,887,900원",https://cr.shopping.naver.com/adcr.nhn?x=hU47V8eKX%2FK0%2BjMQiSTqZP%2F%2F%2Fw%3D%3Dsz0yVZhBZw01X8wDmyZRezuFspVPYqX0t88YZymX8XhRhJz9H0Ub4KLvuVTVtNMxMljY9u%2FFfTb0Rx%2Bc7lUq8%2BHIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqM3WLqq0EN7lRPuVNhhc%2BTLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv3nELaKzGeghpl8asBIhFT8hIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZByjZ%2F6Ij87DZw9nv%2FQ98kdCgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe4VbMzIyMAqoFnqnCl3vWSgPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcXwo4J%2BT6pYrLp6hEYPw6iupITTwIqZoux3w%2FDRMl%2FsPezdPirNIEhU3YcDKwV2g5Ndb8hf%2FbTPFrdSE64sDukxvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192588&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,024,900원",https://cr.shopping.naver.com/adcr.nhn?x=gFF%2Fdujdor2eT1sxBo2Kw%2F%2F%2F%2Fw%3D%3Ds5t%2BIE2LzWbXdk3yU0knh0guX6oWQiFTlb7IMI3kmq0RWQE1WikGGRjsm7ORTamZ7vyx9pLemjHYijHulYkzST6ununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGqB%2BYf8KVu5Lizs8e93TFS%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyGmfixPOhjyh23hsS679h%2FtqLzcRVswO%2FNXTrA15l4GNbF4OZVL2Q%2FcwuxYvViSTh3mn79WLmzchFcSw%2FMHe0GGcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJVOBpL3kKBeNwNuOk45o3IWB7sRajgsOdjuZGOI1mNDro64ifB9DVeZ8ffla9GlFdvOw2kXrwLnRLwg0WtAWR1izSR1MRfpvAxibd1SPnRwrEs8cFUTVf2EXpmSuc9bAhOqiX55jM1fIoH27gzf5BbnywMHXW8XWUdOkZdVjLEQ5HRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29029192590&catId=50001519
