Apple 아이폰 13 256GB [자급제],"1,168,500원",https://cr.shopping.naver.com/adcr.nhn?x=SiEUOrWOL4WUlbSAnepEv%2F%2F%2F%2Fw%3D%3Dss4Xpnn171M1bBxXQ8VAdBLpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxMBandlhTu%2F4nEoM0u%2BiCkxnIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv%2FNpqowZdN66FjUq3MVFZgUhIW%2Fufm4Ai1g%2Bbn5o8FWgvX82Y5Ils9cLeBDu1LyZBz8OrgBwC1HSdkQjup%2BpH0agIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe%2BmKSx2APyHs2YfQwN8YYMH1JtnyFV8OD7Bngtl8x0Qvfm8I4%2BLwqxkEirhSi8uz%2FPkMeAmUfvdvnjS5t4wJ0QbvW2q1ZBpuV%2F%2FvtKUgTGHnnIM1d%2BPMBCLDzrQZQiijIXclynW8vXoudWUB21uwpIacvLAEXpM93KseLmlLJCRWDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 512GB [자급제],"1,359,000원",https://cr.shopping.naver.com/adcr.nhn?x=v6OdjZQDQ6xpL24SF9Kj7%2F%2F%2F%2Fw%3D%3Ds1vGfQ40hylF12m%2FTJFLJAX73aPROpL6lS%2FZYEFe7dkcbsBKbbjTB%2BBCjsLv6tz%2BjzEgOf8EjjM4gh6MmPsgbOART3tRh2OCGD8cRdtOP3DWhBuTkSIT6dLQKxoyZBJNkxj5p4PaUch9W1toWaU5hckgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMitlUrK3fytmuS7rXutm0DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cp7Yi4KyCMY%2BsZticnQWDx2AlW3iL0yDXEjfsOZalMwPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGEjZU1T8NkJV81N%2Fqar8ijpqAW3Mlr7y56XUUvh6vaCRDG4evy%2BM13j64UYOnhTyGQiyMS50HH1zP4CriMRlyVIGVJjQOIMS03m13YAnzFDQpOVXrumE0IYWoVbuYGHPlSGgI4zFgG5Liqop01AWGezlE80KNwbfNxekQsGJejRksTXhzeKkynwlV5iG42bUw5bygtiBeCQvO0LcNTloU%2BwHaR8JROhhJdL3IweMlrCDBBBpMFYH7i%2Fmxm9%2BXGJctbKvT43kXHeC57Ea90%2FcmG9WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030496586&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"145,800원",https://cr.shopping.naver.com/adcr.nhn?x=%2FKsJaVE9g%2FhAAWq%2BdNKVbv%2F%2F%2Fw%3D%3DsCVb%2BHkq%2BWxdKW99I2rrOM43mH0KOD4jhJMiKarmtxBRhJz9H0Ub4KLvuVTVtNMxMtr9mSD%2FjA8MwX%2BZXIaMkaXIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq7r8%2BMjx%2B1KQXJkem2XwtE7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv7cvdciYHyIynxOVCdUqtfUhIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeDaJ%2F5%2FslrugWDu2Hcct2uqgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe1sCXnT5UXlCQtowxOY7434EiaNfJtI8%2BWxAc1EGc8qsV5wvSck0MfgYLl2aZJDmmkpxEgWdOIL%2B8%2FWZl9tuYAPesXRSG9V%2FghLcRXrPa6hPZq5ieQIRcSos8l9CjsJM6iJ19hItDWzhP1mmQA%2FylPXHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030376589&catId=50000248
Apple 아이폰 13 프로 128GB [LG U+],"632,000원",https://cr.shopping.naver.com/adcr.nhn?x=SUzRh9rp99Kot5%2BqAGhE4P%2F%2F%2Fw%3D%3DslALJLZ8842oXXvkXC073IrH6wNvK8xjiE%2BQHjO%2Bidj9hJz9H0Ub4KLvuVTVtNMxMMCvYe6Cn%2Ff0ydkYTySpDfXIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqg7gKiQG8MTIItSW%2BDJaVQrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv8uxT2EAtQ7qBfEl2nOwLdMhIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeGqwAEIFjnVr2bGfG3X03g6gIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe877wGwnVTDFn6xYgOX8vvsEiaNfJtI8%2BWxAc1EGc8qsV5wvSck0MfgYLl2aZJDmmkC3IgRhnFuMRSr7Nrm%2BWajDamim%2BTkfHK2Nuua%2BC5jExA8MSxRFPxY5yWF9GpEZIvjbcLsCNsTsrm3%2FhcuwU1lXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],1원,https://cr.shopping.naver.com/adcr.nhn?x=pA7NIuQ2Qdn7Jw6hTgDgD%2F%2F%2F%2Fw%3D%3DsIaZHfjCVYZoalP3ZPQeL5wbM58ZqRJSzeD3hTFhjLhxWQE1WikGGRjsm7ORTamZ7JUpEyDzAJ%2FLOUXQW2xPPvqununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGJotMI0cao4vCmnMLYrRgWPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyGHKmOvtVuuopLU%2Fs73boq1qLzcRVswO%2FNXTrA15l4GNYd6P7bKnf6IN9iERvhRLC20dDnOIfR1s4DQoYd1bS26cPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJUfTmu80PPs%2FMBPhnIzy5qsHyKwMIinsXLRIwPAEQA4X2UjohpK7sZyY83SOIj%2FwoFBQUyBp0wYHCUrmTra4onkRpOFzCbaM6OU97uoPifjrz9d2DWQIHvxVsBtj72KrvqiYSnkFGDlarhmjqPUiMVyCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030431586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"478,000원",https://cr.shopping.naver.com/adcr.nhn?x=cZ8oQLbfwQeuKFSKukZu%2F%2F%2F%2F%2Fw%3D%3Ds7ooIoKaJNLE6rtx060NLsCELKTDJpb4Fmb2MU1ihGDxhJz9H0Ub4KLvuVTVtNMxM%2FaN3ZoBQc%2FJeVKj62zayOHIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqmNCzWTrruETuuT6FCzP1m7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv6NIE9O%2F2tPDVAdQuVBU5qEhIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYePIolEnKzoJlkkPZ6YeUr16gIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFey%2Bgusqz4LfhruBMVu%2BMWacEiaNfJtI8%2BWxAc1EGc8qsV5wvSck0MfgYLl2aZJDmmhRsYVy8v3GVFElCjscQ3eDDamim%2BTkfHK2Nuua%2BC5jEaQCtKIYcD6bdISY3IaiE2J96lrhDC8cqKIs5OEwtBEZXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 256GB [LG U+],"761,800원",https://cr.shopping.naver.com/adcr.nhn?x=oFHTIaVrvzcPNcGwyaTIG%2F%2F%2F%2Fw%3D%3DstuqKSdazpMWSC0X9jdZiHlFdrQ8kJMaqShlmxB5vJp5WQE1WikGGRjsm7ORTamZ78Ooz4OTNfoHFx5Q8DUD6sqununOMRyUqHl13UOdf59DxHHlbhs2BtRnWR%2F7wg7yZEU8ZQ4vgDfQ7jAWv%2FV5a%2FUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG1qpTT70Ggsw7BdaCH1Z5mvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsiKvXhJdc%2BtVpaEe2mP9SdTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyAKoHnIOxHd8KRoetKq7gP1qLzcRVswO%2FNXTrA15l4GNYd6P7bKnf6IN9iERvhRLC8G68m6sa%2BveW%2BZsaubJ0KOcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJXTg%2FsEJVpHzqP6kybO7iXkHyKwMIinsXLRIwPAEQA4X2UjohpK7sZyY83SOIj%2FwoPTgi4x5roOQg%2BCJZomOnHVPwCXFJiRdosf3os3K%2FWn13MXchoqE%2Bc%2B2SXqK7OZon4U1UOUIPK8SJ1mEAFY02sDNjqh%2FZemCCOboDhnweAmG&nvMid=29030415586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"383,000원",https://cr.shopping.naver.com/adcr.nhn?x=iKF6%2FspMa2KGQD9mtu%2FgJf%2F%2F%2Fw%3D%3DsWmKz2xa3DzKniT4%2FRWYHJnkvdDhRexm%2Fn07ljT6mdthhJz9H0Ub4KLvuVTVtNMxMjDG%2FfU3HNHaR5TsbEF3Cm3IqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqYKFZZuluUMYgcwBfGEHeObix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv7UQZaBZHOw84MYzGzq2EiYhIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeNQqTo7S3YadJzlDs44dNdCgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe07hmrx%2BVAbS%2FSdadVwoJvWaU9qNqKx0Qc11MwuBOlFmrao8qS4hfxVZCl5WtKd9ZxO9L%2FU7uL766V3FzedQwwZicchwRNwmJ84TyxvjggzF1nj%2BPEfqo%2BcWzoQQT3wngWzXggDfdgSuGbfZzjeRv9gOEsHC78VBLnFZh%2FnDobeN&nvMid=29030372586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"959,600원",https://cr.shopping.naver.com/adcr.nhn?x=iOU0N%2F62OvVjlT9UOyy7H%2F%2F%2F%2Fw%3D%3DsXUjkRs%2BiSAqlc%2Ff%2FogffdzxNSK0g8O61Y4HVyMBpbWEXfmlaZeQqomjdtI9e3qsmapz35fAvnWhRXXxUFXo2F8DWV6apDsgT8lRk%2F2AJguk9LCaV5pa52cMlfnE4sgQnO%2BHs29FO51JMMy8bRU6uBMOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xqSFFtGqZ4SO%2FZCdEAQNyVMdAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlzQCkSpR01s3ZLu%2F9iPIQNuaLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdIFVagOxDMZpJZgVlDuMGYI6JIeyjRJJG8AQSjlBThBK%2Fkpsg5AguUQPduruz0ll4Y%2FskBRmN3i8oAU582f4wewiNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1tL2yaoxAGlqznjSfaC69RlPJ5Cu9OOR3XG14JdkLoZkQbJE2qH6sAOiEA%2FCWTmW%2B%2Bk8O6y1hB0QAiFfygRV3kR%2BvmRlJDakNCICZYV%2FFjzeuAa%2FrcsBPDM%2B%2BxhTPvlajo8BQryGrmArJtP%2BLNFCsuxXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"502,000원",https://cr.shopping.naver.com/adcr.nhn?x=SMW96TV%2Fit1qU1RFFwiJ2v%2F%2F%2Fw%3D%3DsswhmPRYpnmI%2BPmU2p4vyUE7u%2FyvnkSqknLcfFQnqEUcbsBKbbjTB%2BBCjsLv6tz%2Bjeh72dhoy34IQ1xBD1jLXsr6LEhHtiY0jENQZlUgdXjWhBuTkSIT6dLQKxoyZBJNkxj5p4PaUch9W1toWaU5hckgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUOYQbPHRk7gx3HlPTUxI7DDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cp7Yi4KyCMY%2BsZticnQWDx2AlW3iL0yDXEjfsOZalMwPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGK7dbHpK%2FveQ50qux6Z1pzszyuCI6o%2FQMzOvn4BhkcbRnuI%2B1Uju%2BRLjWLfBBmiitLmyZeSqqBHMFkutnkb8hqDdcKGS8K3v9HOi3wvF0LzmpOVXrumE0IYWoVbuYGHPlfGaapYga7HBhJBzvlCStfgZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdUGzmd%2BGSX6rv%2Ff2sUsZc6qtqaMHAJkj0DAJXiYJNZCZvuOHB2MccAhhCzN9jPxoRhY8T%2BJ8Y%2BZpHqd9Nu9%2F4JtoaKZHilHbuauHUigNM5KA&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,111,600원",https://cr.shopping.naver.com/adcr.nhn?x=5d0aYmlSZ%2Bm2WVR47WZ%2FhP%2F%2F%2Fw%3D%3DsHGaBdtt3c96Nf%2FlaP%2Br%2F9MgHVSN6BX05zAcuETeYbRthJz9H0Ub4KLvuVTVtNMxM9LjDzIxqwKaS%2FAPRwnLtLXIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqIsGCGgJXjOrApw75v82D8rix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv03XGuJLzkVfLCJbyU3vzJghIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeK8W7ac4MQ777vBveMTe%2BcqgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFe9zC5Ok%2BGRIgi5WcssAqmuYEiaNfJtI8%2BWxAc1EGc8qsV5wvSck0MfgYLl2aZJDmmsGPuMys5TB40uUow1r%2FWyxJ95SNB3LVReEIm9wvvRMT0ySvEtvTZUsP%2B9zg2kp08vJOV4%2FjHTaLiMCC3%2Fm%2BteNWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030295586&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"818,100원",https://cr.shopping.naver.com/adcr.nhn?x=dcRr3yHf7uPhvS013wMvIf%2F%2F%2Fw%3D%3DseG6jPDJKAe6K1ZVYZzJuU1EFMMhoX4MRZBAd6lHbCyphJz9H0Ub4KLvuVTVtNMxMDmQOUAJmOhZGiqfo4g%2FyxnIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqW6RWFOvR2FN0g9uRh450ELix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv2pvuo5Macbh%2BTne2W41UKQhIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeFAwQoRgC339I9STwi4QoBCgIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFewstxKXYfuaTY89uFKbdXCBnNIpXZ6JpFuXu4mDB8qpphOBUHb0ZqO6MTkr8MsJnIYRnFa3gQRfPn0pBtj5EKzSegaC%2FjIawpIIM%2B87%2F9KAdEs8cFUTVf2EXpmSuc9bAhN7w7I%2BCPmwzV60X8PRlXv97V4OJPCLUyPLk52qgX1JvHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 512GB [LG U+],"902,500원",https://cr.shopping.naver.com/adcr.nhn?x=sQpY%2Fzi3EQMwpx12KPnW4%2F%2F%2F%2Fw%3D%3DsLXVj8FWO4TFYJAtB8kNSkKwKWEW8rqIbdsbJnqckj8IbsBKbbjTB%2BBCjsLv6tz%2BjIwA3QR%2BOTwMI8g4hNQ8U3g586fi85Ck1OynW4%2Ba7%2BjWhBuTkSIT6dLQKxoyZBJNkxj5p4PaUch9W1toWaU5hckgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMULoBLs12Lbdpvne%2Fi0%2BJ%2FgTQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cp7Yi4KyCMY%2BsZticnQWDx2AlW3iL0yDXEjfsOZalMwPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGBPkgHrTtwFtZtZYoZgs7XsldEH49tAHEMJ%2ByIbUEzzjnuI%2B1Uju%2BRLjWLfBBmiitLfQD6Hkd%2BZrumekvCYf4UgGVJjQOIMS03m13YAnzFDQpOVXrumE0IYWoVbuYGHPlSGgI4zFgG5Liqop01AWGewZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdSxkQVokVVyMyNRLJcMAdPCtqaMHAJkj0DAJXiYJNZCZ%2Fqxv%2B4YHAeo9Bk3YXMvMbMK%2B%2FLh4blUGSfJ2rsqTT3poaKZHilHbuauHUigNM5KA&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,321,000원",https://cr.shopping.naver.com/adcr.nhn?x=GNs6%2FJUOo5z5I2IuPHNPTf%2F%2F%2Fw%3D%3DsZbI%2F4g%2B5ODRPY3knEVlcS3pLUEzh6S0CaoBb2MQTAmthJz9H0Ub4KLvuVTVtNMxM8LXAJBR%2BEprLyAXwiiQCtXIqYKVOZMG0%2BAx8th6BWUIhuMjXem73RsoxAoXg3CbtbfzVblJ6nLEB0UZXUjy3QMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqC8G1K0WqC%2BMx%2Bsb%2BJ3EYX7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4OF%2BI3QspIdaqZmbKYD%2BotCJFaHzS%2BoEEEeGofZSdJBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvwTME6ybhr%2F6iLAe5KFpu7whIW%2Fufm4Ai1g%2Bbn5o8FWg5HUJqI12Vlp80UoFc6QYeNpc0SAXhor%2B1NVF30UAV3igIX25kXOk%2FUPdTKqFSCOqDgcKWP7TrEwfWP0fV1BFewstxKXYfuaTY89uFKbdXCBM2%2BNk8Z0%2Fb2S7YotWFg8PhOBUHb0ZqO6MTkr8MsJnIRt%2F8fhw9EkKOk7Vg%2F4lkeYU%2FQO35UDTTr4%2BPproy0IZEaThcwm2jOjlPe7qD4n464kSBc6QUxMyLg5At7lDpE0OfIAzeRzVdomQ1y6bkMfUgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=29030181590&catId=50000248
